1.66063940000e+04	3.296867e+01	0.000000e+00
1.68474110000e+04	3.344747e+01	0.000000e+00
1.70919250000e+04	3.393362e+01	0.000000e+00
1.73399890000e+04	3.442661e+01	0.000000e+00
1.75916520000e+04	3.492554e+01	0.000000e+00
1.78469680000e+04	3.542670e+01	0.000000e+00
1.81059900000e+04	3.594769e+01	0.000000e+00
1.83687710000e+04	3.646890e+01	0.000000e+00
1.86353660000e+04	3.699239e+01	0.000000e+00
1.89058300000e+04	3.752937e+01	0.000000e+00
1.91802190000e+04	3.807603e+01	0.000000e+00
1.94585910000e+04	3.862661e+01	0.000000e+00
1.97410030000e+04	3.918981e+01	0.000000e+00
2.00275140000e+04	3.975435e+01	0.000000e+00
2.03181820000e+04	4.033668e+01	0.000000e+00
2.06130700000e+04	4.092477e+01	0.000000e+00
2.09122370000e+04	4.151551e+01	0.000000e+00
2.12157470000e+04	4.211665e+01	0.000000e+00
2.15236610000e+04	4.273003e+01	0.000000e+00
2.18360440000e+04	4.335002e+01	0.000000e+00
2.21529610000e+04	4.397802e+01	0.000000e+00
2.24744780000e+04	4.462321e+01	0.000000e+00
2.28006610000e+04	4.526974e+01	0.000000e+00
2.31315780000e+04	4.592152e+01	0.000000e+00
2.34672970000e+04	4.659124e+01	0.000000e+00
2.38078900000e+04	4.727597e+01	0.000000e+00
2.41534250000e+04	4.795924e+01	0.000000e+00
2.45039750000e+04	4.865345e+01	0.000000e+00
2.48596130000e+04	4.935387e+01	0.000000e+00
2.52204130000e+04	5.007737e+01	0.000000e+00
2.55864490000e+04	5.079291e+01	0.000000e+00
2.59577970000e+04	5.153609e+01	0.000000e+00
2.63345350000e+04	5.228273e+01	0.000000e+00
2.67167410000e+04	5.304395e+01	0.000000e+00
2.71044940000e+04	5.381014e+01	0.000000e+00
2.74978740000e+04	5.458595e+01	0.000000e+00
2.78969640000e+04	5.538346e+01	0.000000e+00
2.83018460000e+04	5.618281e+01	0.000000e+00
2.87126050000e+04	5.700150e+01	0.000000e+00
2.91293240000e+04	5.782977e+01	0.000000e+00
2.95520920000e+04	5.867110e+01	0.000000e+00
2.99809960000e+04	5.951892e+01	0.000000e+00
3.04161250000e+04	6.039425e+01	0.000000e+00
3.08575690000e+04	6.126941e+01	0.000000e+00
3.13054190000e+04	6.216068e+01	0.000000e+00
3.17597700000e+04	6.305953e+01	0.000000e+00
3.22207150000e+04	6.397699e+01	0.000000e+00
